type,lat,lng,distance,price,year_built,land_size,building_area,rooms,bathroom,car,suburb_grouped,count_1km,price_mean_1km,review_mean_1km,count_2km,price_mean_2km,review_mean_2km,count_2.5km,price_mean_2.5km,review_mean_2.5km,council_area
h,-37.7143,144.77096,18.0,560000.0,1995.0,543.0,153.0,3,2,2.0,Delahey,3.0,111.66666666666667,,11.0,69.72727272727273,9.428571428571429,13.0,65.0,9.222222222222221,Yarra
h,-37.79215,144.76285,14.7,860000.0,,663.0,,4,2,2.0,Derrimut,3.0,55.666666666666664,9.0,4.0,53.25,9.0,4.0,53.25,9.0,Yarra
t,-37.98146,145.11715,22.2,802000.0,1998.0,251.0,185.0,3,2,2.0,Dingley Village,0.0,,,0.0,,,1.0,100.0,,Maroondah
h,-37.98596,145.13187,22.2,800000.0,1980.0,801.0,150.0,3,2,4.0,Dingley Village,1.0,100.0,,1.0,100.0,,19.0,63.526315789473685,8.75,Maroondah
h,-37.97936,145.13302,22.2,854000.0,1975.0,676.0,181.0,4,2,2.0,Dingley Village,1.0,100.0,,2.0,113.0,10.0,20.0,68.75,8.5625,Maroondah
h,-37.78707,145.15161,14.3,1735000.0,,725.0,,3,1,2.0,Doncaster East,15.0,127.46666666666667,8.777777777777779,62.0,104.04838709677419,9.275,94.0,98.52127659574468,9.015625,Banyule
t,-37.77323,145.18028999999999,16.1,920000.0,2007.0,239.0,187.0,3,2,2.0,Donvale,11.0,115.36363636363636,9.363636363636363,27.0,118.70370370370371,9.25,35.0,108.74285714285715,9.321428571428571,Banyule
h,-37.803490000000004,145.19666,16.1,904000.0,1960.0,720.0,116.0,3,1,2.0,Donvale,2.0,107.5,10.0,28.0,72.14285714285714,9.347826086956522,45.0,75.53333333333333,9.342857142857143,Hume
h,-37.98537,145.23505,28.8,500000.0,1955.0,621.0,,3,1,3.0,Doveton,3.0,66.33333333333333,,11.0,82.45454545454545,9.333333333333334,21.0,86.71428571428571,8.444444444444445,Bayside
h,-37.76093,145.056,8.9,1440000.0,1955.0,598.0,116.0,3,1,2.0,Eaglemont,43.0,108.79069767441861,9.685714285714285,95.0,97.03157894736842,9.5,125.0,90.888,9.364583333333334,Bayside
u,-37.88472,145.00025,7.2,900000.0,,456.2983399358612,,3,2,2.0,Elsternwick,99.0,111.86868686868686,9.780821917808218,617.0,113.11021069692059,9.735099337748345,1054.0,112.573055028463,9.695372750642674,Bayside
u,-37.71513,145.15323999999995,18.0,540000.0,,132.0,,2,1,1.0,Eltham,9.0,106.0,9.75,16.0,109.3125,9.76923076923077,26.0,107.15384615384616,9.772727272727273,Frankston
h,-37.712959999999995,145.13773,18.0,1054000.0,1974.0,791.0,230.0,4,3,2.0,Eltham,4.0,80.75,10.0,20.0,101.85,9.75,29.0,95.86206896551724,9.72,Maribyrnong
h,-37.964659999999995,145.27006,28.5,625000.0,1980.0,669.0,165.0,4,2,2.0,Endeavour Hills,5.0,51.8,8.5,9.0,58.22222222222222,7.5,11.0,63.27272727272727,7.857142857142857,Maribyrnong
h,-37.64273,145.03751,19.6,600000.0,1970.0,524.0,155.0,3,1,2.0,Epping,6.0,55.0,9.6,20.0,68.7,9.307692307692308,23.0,63.73913043478261,9.285714285714286,Maribyrnong
t,-37.6311,145.0232,19.6,401500.0,,149.0,,2,2,1.0,Epping,3.0,65.66666666666667,,13.0,55.0,9.25,20.0,51.1,9.357142857142858,Yarra Ranges
h,-37.628640000000004,145.02265,19.6,630000.0,2012.0,388.0,127.0,3,2,2.0,Epping,3.0,65.33333333333333,9.0,13.0,55.0,9.25,18.0,51.333333333333336,9.307692307692308,Hobsons Bay
h,-37.6246,145.01686,19.6,1012000.0,2009.0,631.0,355.0,4,3,3.0,Epping,4.0,51.5,9.0,10.0,51.3,9.333333333333334,13.0,54.07692307692308,9.375,Port Phillip
h,-37.64386,145.04817,19.6,565000.0,1985.0,548.0,110.0,4,2,2.0,Epping,4.0,94.25,10.0,16.0,70.1875,9.4,21.0,63.714285714285715,9.307692307692308,Port Phillip
u,-37.7494,144.92096,7.5,502500.0,1980.0,456.2983399358612,62.0,2,1,1.0,Essendon,33.0,112.51515151515152,9.2,108.0,102.6574074074074,9.43421052631579,181.0,98.61878453038673,9.380952380952381,Stonnington
h,-37.74253,144.91753,7.5,1550000.0,,730.0,,3,1,1.0,Essendon,25.0,117.24,9.35,77.0,103.3896103896104,9.37037037037037,134.0,99.29850746268657,9.436170212765957,Stonnington
u,-37.744440000000004,144.92084,7.5,420000.0,,456.2983399358612,,2,1,1.0,Essendon,28.0,113.53571428571429,9.227272727272727,90.0,105.74444444444444,9.430769230769231,151.0,96.81456953642385,9.432692307692308,Stonnington
u,-37.73993,144.90271,8.2,785000.0,,145.0,,2,1,2.0,Essendon North,10.0,90.0,9.666666666666666,47.0,103.65957446808511,9.323529411764707,80.0,93.625,9.372881355932204,Melbourne
h,-37.75374,144.88932,7.5,1410000.0,1950.0,585.0,198.0,3,2,1.0,Essendon West,9.0,85.88888888888889,9.166666666666666,36.0,92.52777777777777,9.285714285714286,81.0,91.90123456790124,9.363636363636363,Melbourne
h,-37.71097,144.97324,13.1,750000.0,,724.0,,3,1,1.0,Fawkner,6.0,56.0,9.333333333333334,30.0,70.83333333333333,9.08695652173913,59.0,79.42372881355932,9.212765957446809,Hobsons Bay
h,-37.89863,145.26708,24.8,850000.0,1985.0,738.0,148.0,4,2,1.0,Ferntree Gully,6.0,82.0,9.2,19.0,86.10526315789474,9.466666666666667,27.0,89.33333333333333,9.411764705882353,Hobsons Bay
u,-37.80348,144.98256999999995,2.1,490000.0,2013.0,456.2983399358612,57.0,1,1,1.0,Fitzroy,685.0,122.56934306569343,9.93587521663778,2116.0,120.76748582230624,9.890451083772701,3507.0,122.50327915597377,9.868053065614916,Brimbank
u,-37.77869000000001,144.98578,3.6,381000.0,,454.0,,1,1,1.0,Fitzroy North,218.0,100.63302752293578,9.72121212121212,989.0,108.71991911021233,9.811518324607329,1664.0,109.00661057692308,9.802003081664099,Brimbank
u,-37.78334,144.97782,3.6,650000.0,,456.2983399358612,,2,1,1.0,Fitzroy North,341.0,108.62756598240469,9.811023622047244,1354.0,108.02289512555392,9.836363636363636,2073.0,108.19247467438495,9.832084893882646,Banyule
h,-37.7844,144.99005,3.6,1502000.0,,179.0,,3,1,0.0,Fitzroy North,181.0,108.34254143646409,9.801418439716311,1140.0,114.30087719298245,9.831111111111111,1790.0,112.4145251396648,9.823114869626497,Port Phillip
h,-37.80069,144.88199,5.1,878000.0,,163.0,,3,2,2.0,Footscray,68.0,111.76470588235294,9.23076923076923,263.0,104.1254752851711,9.22549019607843,355.0,101.12394366197184,9.283154121863799,Port Phillip
u,-37.79633,144.88526000000005,5.1,440000.0,,456.2983399358612,,3,1,1.0,Footscray,101.0,95.92079207920793,9.180555555555555,263.0,100.34600760456274,9.280788177339902,383.0,99.75195822454307,9.316666666666666,Hume
u,-37.797109999999996,144.88825,5.1,395000.0,1970.0,456.2983399358612,73.0,2,1,1.0,Footscray,112.0,93.64285714285714,9.25301204819277,302.0,98.08609271523179,9.360169491525424,372.0,100.25537634408602,9.363013698630137,Brimbank
h,-37.79529,144.88453,5.1,991000.0,1910.0,318.0,106.0,2,1,1.0,Footscray,94.0,95.8936170212766,9.121212121212121,258.0,100.46899224806202,9.261306532663317,380.0,100.30263157894737,9.308970099667775,Brimbank
h,-37.85156,145.16923,15.4,945000.0,2010.0,294.0,194.0,4,2,2.0,Forest Hill,10.0,68.3,9.2,79.0,75.17721518987342,9.51923076923077,123.0,86.28455284552845,9.55421686746988,Brimbank
h,-37.84207,145.17795,15.4,1020000.0,1970.0,581.0,116.4,2,1,1.0,Forest Hill,6.0,61.666666666666664,9.0,53.0,78.77358490566037,9.36111111111111,84.0,75.73809523809524,9.31578947368421,Brimbank
h,-37.83508,145.16936,15.4,1234000.0,,579.0,,6,3,2.0,Forest Hill,10.0,72.5,9.714285714285714,39.0,84.6923076923077,9.416666666666666,77.0,87.50649350649351,9.392156862745098,Brimbank
h,-38.13743,145.16702,38.0,506000.0,1984.0,578.0,123.0,3,1,4.0,Frankston,2.0,112.0,,9.0,113.66666666666667,10.0,13.0,117.3076923076923,10.0,Brimbank
h,-38.16146,145.12997,38.0,755000.0,1960.0,622.0,163.0,4,1,1.0,Frankston,15.0,103.66666666666667,9.538461538461538,50.0,114.44,9.651162790697674,69.0,111.6086956521739,9.64406779661017,Boroondara
h,-37.49175,144.59565,45.9,426000.0,1950.0,412.0,103.0,3,1,1.0,Sunbury,0.0,,,0.0,,,0.0,,,Boroondara
u,-37.85145,145.09107,7.3,540000.0,1960.0,456.2983399358612,77.0,2,1,1.0,Glen Iris,17.0,97.52941176470588,9.416666666666666,66.0,93.33333333333333,9.36,124.0,87.75,9.426829268292684,Whitehorse
u,-37.876059999999995,145.15951,16.7,960000.0,1990.0,229.0,101.0,2,1,1.0,Glen Waverley,51.0,122.56862745098039,9.76923076923077,133.0,107.0375939849624,9.616161616161616,179.0,102.81005586592178,9.5,Boroondara
h,-37.88902,145.16678000000005,16.7,1116500.0,1960.0,701.0,182.85,5,2,2.0,Glen Waverley,51.0,142.8235294117647,9.710526315789474,132.0,111.47727272727273,9.526315789473685,159.0,111.30817610062893,9.517543859649123,Melton
u,-37.708009999999994,145.10689,16.1,610000.0,1985.0,168.0,,2,1,1.0,Greensborough,4.0,66.75,9.0,15.0,72.13333333333334,9.571428571428571,21.0,66.9047619047619,9.636363636363637,Brimbank
h,-37.71055,145.09593999999996,16.1,690000.0,,540.0,,3,1,1.0,Greensborough,3.0,67.0,9.0,10.0,66.7,9.333333333333334,20.0,75.35,9.375,Manningham
u,-37.712540000000004,145.09705,16.1,585000.0,1965.0,240.0,79.0,2,1,1.0,Greensborough,4.0,67.5,9.5,11.0,64.45454545454545,9.333333333333334,19.0,77.42105263157895,9.375,Manningham
h,-37.690220000000004,145.09413999999995,16.1,800000.0,1973.0,668.0,,3,3,2.0,Greensborough,1.0,60.0,,6.0,70.16666666666667,9.666666666666666,12.0,77.0,9.833333333333334,Manningham
h,-37.70859,145.10464,16.1,800000.0,1960.0,626.0,169.0,4,2,2.0,Greensborough,4.0,54.0,9.5,14.0,72.42857142857143,9.5,21.0,68.71428571428571,9.7,Whittlesea
h,-37.71846,145.09689,16.1,896000.0,1970.0,653.0,130.0,3,2,1.0,Greensborough,3.0,58.0,10.0,13.0,79.46153846153847,9.2,20.0,78.05,8.7,Whittlesea
h,-37.71325,145.09532,16.1,1010000.0,,582.0,,3,2,2.0,Greensborough,3.0,67.0,9.0,10.0,66.7,9.333333333333334,20.0,78.55,8.555555555555555,Whittlesea
t,-37.93297000000001,144.99771,13.8,1660000.0,,478.0,,3,2,2.0,Hampton,18.0,154.88888888888889,10.0,68.0,125.79411764705883,9.693877551020408,95.0,127.3157894736842,9.73913043478261,Whittlesea
h,-37.94423,145.00843999999995,13.8,1960000.0,,697.0,,2,1,2.0,Hampton,34.0,130.8235294117647,9.962962962962964,92.0,121.48913043478261,9.63076923076923,120.0,121.6,9.604651162790697,Darebin
u,-37.83108,145.0353,5.3,670000.0,1980.0,456.2983399358612,,2,1,0.0,Hawthorn,75.0,101.17333333333333,9.88,254.0,101.77165354330708,9.797752808988765,338.0,102.05325443786982,9.733050847457626,Darebin
u,-37.82214000000001,145.03288,5.3,600000.0,2014.0,456.2983399358612,,2,1,1.0,Hawthorn,102.0,96.52941176470588,9.845070422535212,262.0,96.08015267175573,9.73076923076923,406.0,108.45073891625616,9.749128919860627,Darebin
u,-37.81519,145.03153,5.3,415000.0,,456.2983399358612,,1,1,1.0,Hawthorn,76.0,94.19736842105263,9.775510204081632,282.0,101.87588652482269,9.752475247524753,407.0,107.57248157248158,9.770034843205575,Wyndham
h,-37.81442,145.01531,5.3,1100000.0,1999.0,109.0,109.5,3,2,1.0,Hawthorn,186.0,125.48924731182795,9.854014598540147,517.0,117.40232108317214,9.801587301587302,818.0,117.10268948655256,9.790322580645162,Hume
u,-37.82118,145.24138,21.3,525000.0,1980.0,456.2983399358612,80.0,2,1,1.0,Heathmont,14.0,125.07142857142857,9.692307692307692,48.0,115.85416666666667,9.555555555555555,58.0,106.05172413793103,9.341463414634147,Hume
t,-37.74835,145.05042,8.8,650000.0,2013.0,140.0,107.0,2,1,1.0,Heidelberg Heights,28.0,78.39285714285714,9.0,102.0,89.3921568627451,9.428571428571429,126.0,90.15079365079364,9.377551020408163,Yarra Ranges
h,-37.737590000000004,145.04236,8.8,580000.0,1955.0,498.0,75.0,2,1,2.0,Heidelberg West,14.0,54.0,8.75,49.0,68.0204081632653,9.0625,99.0,79.04040404040404,9.257575757575758,Banyule
h,-37.74371,145.04161000000005,8.8,820000.0,,721.0,,2,1,1.0,Heidelberg West,13.0,57.76923076923077,8.875,51.0,74.88235294117646,9.2,114.0,81.46491228070175,9.397590361445783,Manningham
h,-37.69787,144.75082,18.0,600000.0,1999.0,715.0,,4,2,3.0,Hillside,2.0,39.0,8.5,7.0,49.285714285714285,8.166666666666666,13.0,65.53846153846153,7.75,Banyule
h,-37.873259999999995,144.69103,18.4,536500.0,1972.0,578.0,129.7,3,2,4.0,Hoppers Crossing,8.0,90.5,9.6,19.0,114.52631578947368,9.384615384615385,30.0,101.8,9.263157894736842,Banyule
h,-37.87386,144.69317,18.4,541000.0,,623.0,,3,1,2.0,Hoppers Crossing,7.0,82.0,9.5,20.0,109.75,9.384615384615385,30.0,96.16666666666667,9.272727272727273,Wyndham
h,-37.88505,144.69423,18.4,557000.0,1975.0,577.0,,3,1,2.0,Hoppers Crossing,3.0,123.33333333333333,9.0,20.0,117.4,9.285714285714286,28.0,104.53571428571429,9.31578947368421,Wyndham
h,-37.77345,145.06098,7.8,1601000.0,,697.0,,2,1,2.0,Ivanhoe East,2.0,100.5,9.0,67.0,101.17910447761194,9.43859649122807,92.0,99.3695652173913,9.506493506493506,Maribyrnong
h,-37.685990000000004,144.91195,14.0,559000.0,,604.0,,3,1,2.0,Jacana,15.0,54.0,9.181818181818182,41.0,61.707317073170735,9.242424242424242,63.0,72.01587301587301,9.26086956521739,Melbourne
h,-37.72286,144.83252,14.5,930000.0,,847.0,,3,2,2.0,Keilor,1.0,245.0,9.0,12.0,100.16666666666667,9.625,18.0,99.44444444444444,9.416666666666666,Hume
h,-37.71757,144.81328,15.5,705000.0,2000.0,815.0,198.0,4,2,3.0,Keilor Downs,4.0,84.5,9.25,17.0,102.0,9.357142857142858,23.0,90.6086956521739,9.5,Hume
h,-37.72483,144.8143,15.5,590000.0,1980.0,757.0,152.0,4,2,2.0,Keilor Downs,3.0,96.66666666666667,9.333333333333334,22.0,86.0909090909091,9.529411764705882,25.0,88.96,9.210526315789474,Monash
h,-37.74214,144.86965,11.7,920000.0,1960.0,313.0,140.0,3,2,1.0,Keilor East,9.0,95.77777777777777,9.555555555555555,26.0,84.65384615384616,9.4,41.0,83.46341463414635,9.444444444444445,Monash
h,-37.73573,144.87531,11.7,1100000.0,2011.0,500.0,267.0,4,4,2.0,Keilor East,9.0,121.55555555555556,9.555555555555555,36.0,92.77777777777777,9.53125,45.0,85.93333333333334,9.525,Monash
h,-37.743159999999996,144.87894,11.7,840000.0,1970.0,575.0,138.0,3,1,2.0,Keilor East,7.0,106.57142857142857,9.571428571428571,34.0,94.70588235294117,9.551724137931034,46.0,89.47826086956522,9.45,Hobsons Bay
h,-37.7465,144.8613,11.7,860000.0,1960.0,568.0,,3,1,1.0,Keilor East,9.0,59.333333333333336,9.222222222222221,18.0,71.72222222222223,9.277777777777779,26.0,77.11538461538461,9.32,Hobsons Bay
h,-37.78895,144.93351,3.4,840000.0,,114.0,,3,1,0.0,Kensington,160.0,88.00625,9.58974358974359,428.0,93.42056074766356,9.561461794019934,764.0,101.52356020942409,9.6113074204947,Hobsons Bay
u,-37.79013,144.92359,3.4,535000.0,1998.0,456.2983399358612,110.0,2,2,1.0,Kensington,150.0,97.24666666666667,9.701923076923077,314.0,92.20382165605096,9.58904109589041,461.0,94.353579175705,9.574923547400612,Whittlesea
h,-37.80509,145.05572,5.4,1080000.0,1960.0,151.0,103.0,3,2,2.0,Kew,21.0,102.28571428571429,9.714285714285714,123.0,98.6910569105691,9.566265060240964,204.0,98.6470588235294,9.582781456953642,Maribyrnong
h,-37.993179999999995,145.15939,25.2,575000.0,1975.0,384.0,131.0,4,1,2.0,Keysborough,10.0,74.6,9.333333333333334,34.0,73.70588235294117,8.88,42.0,70.85714285714286,9.033333333333333,Maribyrnong
h,-37.71402,145.0314,12.1,740000.0,,633.0,,3,1,2.0,Kingsbury,9.0,67.77777777777777,7.75,35.0,71.4,8.954545454545455,60.0,70.48333333333333,9.108108108108109,Yarra
h,-37.88214,145.25058,23.3,1040000.0,,633.0,,4,2,2.0,Wantirna South,9.0,92.55555555555556,8.75,30.0,117.43333333333334,9.263157894736842,51.0,101.37254901960785,9.314285714285715,Moonee Valley
h,-37.66641,144.98781,16.3,795000.0,,499.0,,4,2,2.0,Lalor,5.0,126.8,9.5,6.0,144.83333333333334,9.6,6.0,144.83333333333334,9.6,Port Phillip
h,-37.66225,145.0116,16.3,660000.0,,578.0,,4,2,3.0,Lalor,3.0,114.66666666666667,9.0,13.0,96.15384615384616,9.125,18.0,83.27777777777777,9.222222222222221,Hobsons Bay
h,-37.784929999999996,144.87968,6.4,1170000.0,,686.0,,2,1,2.0,Maidstone,36.0,111.30555555555556,8.76923076923077,174.0,97.33908045977012,9.144927536231885,250.0,98.072,9.181347150259068,Hobsons Bay
h,-37.785709999999995,144.87346000000005,6.4,930000.0,1940.0,545.0,116.0,3,1,4.0,Maidstone,27.0,110.5925925925926,8.916666666666666,122.0,101.30327868852459,8.946236559139784,209.0,96.8468899521531,9.121212121212121,Moonee Valley
t,-37.78799,144.87515,6.4,650000.0,2013.0,279.0,104.0,2,2,1.0,Maidstone,36.0,109.80555555555556,9.0,150.0,96.16,8.99074074074074,231.0,97.91774891774892,9.183333333333334,Moonee Valley
t,-37.78606,144.87205,6.4,702000.0,2000.0,189.0,131.0,3,2,2.0,Maidstone,28.0,111.35714285714286,8.88,118.0,99.09322033898304,8.945054945054945,196.0,96.88775510204081,9.059602649006623,Moonee Valley
u,-37.85557,145.03968,5.9,575000.0,1999.0,456.2983399358612,,2,1,1.0,Malvern,36.0,114.02777777777777,9.608695652173912,164.0,111.11585365853658,9.68695652173913,291.0,106.80756013745705,9.725,Moonee Valley
t,-37.76703,144.88915,4.3,675000.0,2009.0,198.0,,2,1,2.0,Maribyrnong,16.0,111.75,9.6,80.0,93.875,9.323529411764707,136.0,96.32352941176471,9.22429906542056,Moonee Valley
u,-37.77117,144.88041,4.3,440000.0,2003.0,456.2983399358612,93.0,2,1,2.0,Maribyrnong,20.0,90.3,9.058823529411764,83.0,99.62650602409639,9.196969696969697,144.0,102.11805555555556,9.112068965517242,Moorabool
h,-37.66004,144.92338,17.4,520000.0,1960.0,631.0,111.0,3,1,1.0,Meadow Heights,3.0,50.0,9.666666666666666,7.0,50.57142857142857,9.6,13.0,55.84615384615385,9.2,Port Phillip
h,-37.64683,144.91106000000005,17.4,430000.0,,522.0,,3,1,2.0,Meadow Heights,6.0,65.5,9.0,8.0,62.875,9.333333333333334,10.0,60.6,9.375,Boroondara
h,-37.65384,144.92272,17.4,520000.0,1985.0,798.0,128.0,3,1,2.0,Meadow Heights,3.0,50.0,9.666666666666666,7.0,52.285714285714285,9.2,12.0,56.416666666666664,9.375,Knox
h,-37.65155,144.91912,17.4,515000.0,1985.0,653.0,122.0,4,3,0.0,Meadow Heights,3.0,50.0,9.666666666666666,8.0,62.875,9.333333333333334,10.0,58.8,9.285714285714286,Knox
u,-37.81301,144.96923999999999,0.0,387000.0,2011.0,456.2983399358612,47.0,2,1,0.0,Melbourne,1504.0,131.65359042553192,9.904132231404958,6049.0,127.47247478922137,9.886583110745839,6980.0,126.8961318051576,9.875223134594787,Glen Eira
h,-37.71432,144.57431,29.8,341000.0,,578.0,,3,2,4.0,Melton South,3.0,110.0,9.0,13.0,91.46153846153847,8.5,13.0,91.46153846153847,8.5,Casey
h,-37.70153,144.57243,29.8,336000.0,1975.0,580.0,116.0,3,1,1.0,Melton South,5.0,100.6,8.666666666666666,11.0,93.45454545454545,8.11111111111111,14.0,92.07142857142857,8.272727272727273,Casey
h,-37.695479999999996,144.56775,29.8,426000.0,1975.0,655.0,142.0,4,2,3.0,Melton South,3.0,81.33333333333333,8.5,8.0,114.5,8.333333333333334,14.0,108.14285714285714,8.7,Whitehorse
h,-37.66919,145.06798999999995,17.9,775500.0,1980.0,840.0,125.0,3,1,4.0,Mill Park,5.0,38.8,9.5,38.0,86.71052631578948,9.5,54.0,83.44444444444444,9.4,Whitehorse
h,-37.67519,145.06201000000001,17.9,726000.0,1982.0,615.0,132.0,3,2,2.0,Mill Park,11.0,53.45454545454545,9.571428571428571,54.0,79.01851851851852,9.384615384615385,68.0,75.77941176470588,9.382352941176471,Knox
h,-37.67626,145.0659,17.9,710000.0,1985.0,666.0,123.0,4,1,2.0,Mill Park,10.0,51.7,9.75,52.0,76.42307692307692,9.423076923076923,65.0,75.38461538461539,9.4375,Knox
h,-37.82835,145.19845,17.2,1045000.0,,401.0,,3,2,2.0,Mitcham,10.0,71.1,9.5,58.0,68.6896551724138,9.159090909090908,67.0,72.01492537313433,9.20754716981132,Whitehorse
t,-37.72394,145.12456,16.2,820000.0,2010.0,260.0,157.0,3,2,2.0,Montmorency,7.0,73.28571428571429,9.6,19.0,96.10526315789474,9.714285714285714,25.0,88.32,9.666666666666666,Maribyrnong
h,-37.72198,145.12581,16.2,1301000.0,1980.0,636.0,,3,2,2.0,Montmorency,7.0,73.28571428571429,9.6,19.0,96.10526315789474,9.714285714285714,27.0,86.81481481481481,9.7,Maribyrnong
h,-37.7638,144.9089,6.2,951000.0,1900.0,172.0,,2,1,1.0,Moonee Ponds,35.0,99.91428571428571,9.541666666666666,141.0,97.8936170212766,9.45631067961165,218.0,98.23394495412845,9.425925925925926,Maribyrnong
h,-37.7685,144.91103,6.2,1425000.0,1890.0,388.0,151.0,4,2,2.0,Moonee Ponds,63.0,95.15873015873017,9.479166666666666,163.0,96.85889570552148,9.415254237288135,277.0,100.30685920577618,9.47867298578199,Bayside
t,-37.941109999999995,145.0431,14.3,935000.0,1985.0,280.0,109.0,3,2,2.0,Moorabbin,30.0,86.16666666666667,9.48,90.0,107.47777777777777,9.373134328358208,147.0,107.20408163265306,9.355140186915888,Bayside
h,-37.77293,145.30819,26.5,637500.0,,609.0,,3,1,1.0,Mooroolbark,2.0,53.0,10.0,12.0,109.08333333333333,9.6,22.0,91.4090909090909,9.421052631578947,Glen Eira
h,-37.88256,145.12518,14.2,1800000.0,,747.0,,3,2,2.0,Mount Waverley,16.0,98.125,9.636363636363637,61.0,88.54098360655738,9.317073170731707,118.0,83.6864406779661,9.2625,Hume
h,-37.87662,145.13153,14.2,1700000.0,,862.0,,3,1,2.0,Mount Waverley,6.0,81.5,9.4,59.0,82.0,9.45,107.0,91.96261682242991,9.402777777777779,Hume
h,-37.86582,145.14824,14.2,2248000.0,2016.0,729.0,398.0,5,5,2.0,Mount Waverley,19.0,88.57894736842105,9.666666666666666,97.0,85.89690721649484,9.575757575757576,150.0,95.12,9.596153846153847,Hobsons Bay
h,-37.8958,145.11969,14.2,1260000.0,1960.0,743.0,148.47,3,1,2.0,Mount Waverley,31.0,68.74193548387096,9.142857142857142,118.0,79.94067796610169,9.333333333333334,159.0,78.10691823899371,9.333333333333334,Moreland
h,-37.9298,145.16523999999995,18.8,960000.0,1965.0,731.0,130.0,5,2,1.0,Mulgrave,6.0,71.16666666666667,8.833333333333334,22.0,53.72727272727273,9.071428571428571,36.0,63.75,9.227272727272727,Moreland
t,-37.887,145.07303000000005,10.1,956000.0,1994.0,137.0,137.0,3,2,1.0,Murrumbeena,63.0,114.39682539682539,9.46875,167.0,95.18562874251496,9.538461538461538,232.0,91.9353448275862,9.486301369863014,Moreland
h,-38.00908,145.30264,34.1,620000.0,,668.0,,3,2,2.0,Narre Warren,4.0,52.25,9.25,11.0,87.72727272727273,9.285714285714286,17.0,96.88235294117646,9.23076923076923,Moreland
h,-38.037,145.30862,34.1,605000.0,1990.0,688.0,121.0,3,2,2.0,Narre Warren,1.0,83.0,10.0,6.0,136.5,10.0,12.0,116.66666666666667,9.777777777777779,Moreland
h,-37.84234,144.86622,6.2,740000.0,,204.0,,3,1,2.0,Newport,10.0,109.0,9.714285714285714,57.0,115.08771929824562,9.475,82.0,112.71951219512195,9.403225806451612,Moreland
