Salario mensual BRUTO (en tu moneda local),Salario mensual NETO (en tu moneda local),Recibís algún tipo de bono,Años de experiencia,Lenguajes de programación,Nivel de estudios alcanzado,Me identifico,file
,9600.0,No,5,,,mujer,2017.2 - Encuesta.xlsx
57000.0,,Un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
65000.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,37000.0,Menos de un sueldo,7,".NET, NodeJS, PHP, Python",,varón,2017.2 - Encuesta.xlsx
,29800.0,No,8,,,varón,2017.2 - Encuesta.xlsx
15000.0,,No,5,,,varón,2017.2 - Encuesta.xlsx
19000.0,,No,6,,,varón,2017.2 - Encuesta.xlsx
,17000.0,No,1,,,varón,2017.2 - Encuesta.xlsx
,20000.0,Un sueldo,9,,,varón,2017.2 - Encuesta.xlsx
,13000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,23000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
50000.0,,No,7,,,varón,2017.2 - Encuesta.xlsx
,10.0,No,1,,,varón,2017.2 - Encuesta.xlsx
41500.0,,No,6,"Perl, shell scripting",,varón,2017.2 - Encuesta.xlsx
,9850.0,No,9,,,varón,2017.2 - Encuesta.xlsx
,18000.0,No,10+,,,mujer,2017.2 - Encuesta.xlsx
,8000.0,No,8,,,varón,2017.2 - Encuesta.xlsx
15000.0,,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
19000.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,4600.0,Menos de un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
,22000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,18954.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,19600.0,Menos de un sueldo,2,".NET, C#, CSS, HTML, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,9600.0,No,2,,,mujer,2017.2 - Encuesta.xlsx
3000.0,,No,5,,,mujer,2017.2 - Encuesta.xlsx
10000.0,,No,2,,,varón,2017.2 - Encuesta.xlsx
14.0,,No,4,,,varón,2017.2 - Encuesta.xlsx
,30000.0,Un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
,22000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
10000.0,,No,Menos de un año,,,mujer,2017.2 - Encuesta.xlsx
,8250.0,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
,14000.0,No,9,,,varón,2017.2 - Encuesta.xlsx
1.0,,Menos de un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
21280.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,42000.0,No,9,"CSS, HTML, Javascript, jQuery, PHP, Symfony2",,varón,2017.2 - Encuesta.xlsx
67000.0,,No,10+,"Perl, Python",,otros,2017.2 - Encuesta.xlsx
,14000.0,No,3,Java,,varón,2017.2 - Encuesta.xlsx
,38500.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,18500.0,No,10+,"CSS, HTML, Java, Javascript, Hibernate, Tapestry",,mujer,2017.2 - Encuesta.xlsx
18000.0,,No,5,"CSS, HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
34000.0,,No,6,,,varón,2017.2 - Encuesta.xlsx
,35000.0,De uno a tres sueldos,9,"CSS, HTML, Javascript, jQuery, NodeJS, PHP",,varón,2017.2 - Encuesta.xlsx
,27000.0,Menos de un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
,40000.0,Menos de un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
,38000.0,Menos de un sueldo,8,Bash,,varón,2017.2 - Encuesta.xlsx
,25000.0,Un sueldo,9,,,varón,2017.2 - Encuesta.xlsx
69000.0,,Menos de un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
52000.0,,De uno a tres sueldos,10+,,,varón,2017.2 - Encuesta.xlsx
,8500.0,No,1,"Objective-C, Swift",,varón,2017.2 - Encuesta.xlsx
,30000.0,No,3,Java,,varón,2017.2 - Encuesta.xlsx
,25000.0,No,3,".NET, C#, CSS, HTML, Javascript, jQuery, VB *",,mujer,2017.2 - Encuesta.xlsx
,22000.0,No,7,,,varón,2017.2 - Encuesta.xlsx
100000.0,,3+ sueldos,10+,,,mujer,2017.2 - Encuesta.xlsx
40000.0,,No,10+,Python,,varón,2017.2 - Encuesta.xlsx
25000.0,,Menos de un sueldo,9,,,varón,2017.2 - Encuesta.xlsx
20000.0,,No,2,Python,,varón,2017.2 - Encuesta.xlsx
,16500.0,Menos de un sueldo,1,"CSS, HTML, Javascript, jQuery, NodeJS, PHP, Python",,varón,2017.2 - Encuesta.xlsx
35000.0,,No,3,Java,,varón,2017.2 - Encuesta.xlsx
,34000.0,Un sueldo,8,"CSS, HTML, Java, Javascript, NodeJS, Scala",,varón,2017.2 - Encuesta.xlsx
,38000.0,No,10+,".NET, C#, VB *",,varón,2017.2 - Encuesta.xlsx
60000.0,,No,6,,,varón,2017.2 - Encuesta.xlsx
,21500.0,Un sueldo,8,".NET, C#, VB *",,varón,2017.2 - Encuesta.xlsx
,30000.0,Menos de un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
,16000.0,No,Menos de un año,".NET, C#, CSS, HTML",,varón,2017.2 - Encuesta.xlsx
10000.0,,No,9,,,varón,2017.2 - Encuesta.xlsx
14000.0,,No,2,".NET, C#, CSS, HTML, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
,14000.0,No,Menos de un año,"CSS, HTML, PHP",,varón,2017.2 - Encuesta.xlsx
,37000.0,No,10+,".NET, HTML, Javascript, jQuery, PHP, VB *",,varón,2017.2 - Encuesta.xlsx
,21500.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,11000.0,No,3,,,varón,2017.2 - Encuesta.xlsx
,23000.0,Un sueldo,5,,,varón,2017.2 - Encuesta.xlsx
41850.0,,Menos de un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
,22500.0,Menos de un sueldo,8,".NET, C, C++, C#, HTML, VB *",,varón,2017.2 - Encuesta.xlsx
20000.0,,Un sueldo,5,,,varón,2017.2 - Encuesta.xlsx
19375.0,,No,6,,,varón,2017.2 - Encuesta.xlsx
20000.0,,No,3,".NET, C++, CSS, HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,25000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,25000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,5600.0,No,1,,,varón,2017.2 - Encuesta.xlsx
29000.0,,No,2,,,varón,2017.2 - Encuesta.xlsx
,26000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,14700.0,Menos de un sueldo,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
13500.0,,No,2,,,mujer,2017.2 - Encuesta.xlsx
,13000.0,No,3,,,varón,2017.2 - Encuesta.xlsx
,35000.0,No,Menos de un año,VB *,,varón,2017.2 - Encuesta.xlsx
,20000.0,No,3,"CSS, HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,14000.0,No,Menos de un año,"CSS, HTML, Java, Javascript, jQuery, VB *",,varón,2017.2 - Encuesta.xlsx
,21000.0,No,8,,,varón,2017.2 - Encuesta.xlsx
,10500.0,No,Menos de un año,"CSS, HTML, Java, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,18000.0,No,8,,,varón,2017.2 - Encuesta.xlsx
,30000.0,Un sueldo,4,"HTML, Java, Javascript, jQuery, AEM",,varón,2017.2 - Encuesta.xlsx
,42000.0,Menos de un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
28000.0,,No,8,"HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
12500.0,,No,3,,,varón,2017.2 - Encuesta.xlsx
16500.0,,No,9,,,varón,2017.2 - Encuesta.xlsx
,17000.0,No,Menos de un año,".NET, CSS, Javascript, Python, VB *",,varón,2017.2 - Encuesta.xlsx
14000.0,,No,6,,,varón,2017.2 - Encuesta.xlsx
14000.0,,No,6,,,varón,2017.2 - Encuesta.xlsx
34000.0,,No,5,,,varón,2017.2 - Encuesta.xlsx
1000.0,,No,Menos de un año,"C++, C#, HTML",,varón,2017.2 - Encuesta.xlsx
,16700.0,No,Menos de un año,Java,,varón,2017.2 - Encuesta.xlsx
,30000.0,De uno a tres sueldos,9,"HTML, Java, Javascript",,varón,2017.2 - Encuesta.xlsx
,4100.0,No,5,,,varón,2017.2 - Encuesta.xlsx
32000.0,,No,5,".NET, C#",,varón,2017.2 - Encuesta.xlsx
,45000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,17500.0,No,2,,,varón,2017.2 - Encuesta.xlsx
31500.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,20000.0,No,7,,,varón,2017.2 - Encuesta.xlsx
,37000.0,No,10+,".NET, C#, CSS, HTML, Javascript, jQuery, NodeJS",,mujer,2017.2 - Encuesta.xlsx
8000.0,,De uno a tres sueldos,1,,,varón,2017.2 - Encuesta.xlsx
,16000.0,No,10+,,,mujer,2017.2 - Encuesta.xlsx
,16200.0,No,6,,,varón,2017.2 - Encuesta.xlsx
,21000.0,No,2,,,varón,2017.2 - Encuesta.xlsx
,21000.0,No,2,,,varón,2017.2 - Encuesta.xlsx
28600.0,,No,9,"Python, Typescript, groovy",,varón,2017.2 - Encuesta.xlsx
41000.0,,No,10+,Python,,varón,2017.2 - Encuesta.xlsx
39000.0,,No,10+,"HTML, PHP",,varón,2017.2 - Encuesta.xlsx
,35000.0,Un sueldo,10+,".NET, C#, CSS, HTML, Javascript, jQuery, NodeJS, Python, react, AWS services",,varón,2017.2 - Encuesta.xlsx
5000000.0,,No,10+,"HTML, PHP",,varón,2017.2 - Encuesta.xlsx
,21600.0,No,7,".NET, HTML, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
,27900.0,No,6,"CSS, HTML, Javascript, jQuery, Python",,varón,2017.2 - Encuesta.xlsx
,14000.0,No,1,".NET, C#, HTML, Javascript, NodeJS, MEAN JS",,varón,2017.2 - Encuesta.xlsx
,33100.0,Un sueldo,5,,,varón,2017.2 - Encuesta.xlsx
180000.0,,Menos de un sueldo,10+,Python,,varón,2017.2 - Encuesta.xlsx
,28000.0,Menos de un sueldo,10+,"CSS, HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,23000.0,No,10+,".NET, C#, CSS, HTML, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
,9200.0,No,2,"C++, C#, Javascript, VB *",,varón,2017.2 - Encuesta.xlsx
,19000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
39600.0,,No,10+,"C#, HTML, Javascript, jQuery, NodeJS, Objective-C, PHP, Python",,varón,2017.2 - Encuesta.xlsx
,14000.0,No,10+,Ninguno,,varón,2017.2 - Encuesta.xlsx
40000.0,,No,7,"Java, Android",,varón,2017.2 - Encuesta.xlsx
30000.0,,No,3,"Java, Javascript",,varón,2017.2 - Encuesta.xlsx
38000.0,,Un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
,34500.0,Menos de un sueldo,10+,"PHP, Python",,varón,2017.2 - Encuesta.xlsx
80000.0,,No,10+,"CSS, HTML, Javascript, NodeJS, Python",,varón,2017.2 - Encuesta.xlsx
,32000.0,No,10+,"C++, Javascript, jQuery, Python",,varón,2017.2 - Encuesta.xlsx
,40000.0,3+ sueldos,5,,,varón,2017.2 - Encuesta.xlsx
25000.0,,No,5,Java,,varón,2017.2 - Encuesta.xlsx
,32000.0,De uno a tres sueldos,9,"Java, Javascript, NodeJS",,varón,2017.2 - Encuesta.xlsx
24000.0,,No,7,,,varón,2017.2 - Encuesta.xlsx
,25700.0,No,5,,,mujer,2017.2 - Encuesta.xlsx
,20000.0,No,4,"Objective-C, Swift",,varón,2017.2 - Encuesta.xlsx
,40000.0,No,10+,"CSS, HTML, Javascript",,mujer,2017.2 - Encuesta.xlsx
,12300.0,No,1,"CSS, HTML, Javascript, NodeJS, PHP, React",,varón,2017.2 - Encuesta.xlsx
,950.0,No,Menos de un año,"Java, zk",,varón,2017.2 - Encuesta.xlsx
,42000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,30000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
16500.0,,No,2,"CSS, HTML, Javascript, Ruby",,varón,2017.2 - Encuesta.xlsx
13000.0,,No,3,,,varón,2017.2 - Encuesta.xlsx
18000.0,,No,6,,,varón,2017.2 - Encuesta.xlsx
12000.0,,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
,27000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
14900.0,,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
,14000.0,No,3,,,varón,2017.2 - Encuesta.xlsx
,14000.0,No,3,,,varón,2017.2 - Encuesta.xlsx
,10000.0,No,4,C,,varón,2017.2 - Encuesta.xlsx
,19000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,6800.0,No,10+,,,mujer,2017.2 - Encuesta.xlsx
16000.0,,No,10+,"CSS, HTML, Javascript, jQuery, PHP",,mujer,2017.2 - Encuesta.xlsx
18000.0,,No,3,,,varón,2017.2 - Encuesta.xlsx
,13500.0,No,5,,,varón,2017.2 - Encuesta.xlsx
,13500.0,No,5,,,varón,2017.2 - Encuesta.xlsx
,25000.0,Un sueldo,3,".NET, C#, Javascript, NodeJS",,varón,2017.2 - Encuesta.xlsx
,13800.0,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
50000.0,,Un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
,28000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
20000.0,,No,2,"HTML, Java, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
4.0,,No,10+,,,mujer,2017.2 - Encuesta.xlsx
12.555,,No,10+,,,varón,2017.2 - Encuesta.xlsx
24000.0,,Un sueldo,5,,,varón,2017.2 - Encuesta.xlsx
,20000.0,No,2,,,varón,2017.2 - Encuesta.xlsx
,36000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,23000.0,No,8,"CSS, HTML, Javascript",,mujer,2017.2 - Encuesta.xlsx
20200.0,,Menos de un sueldo,2,,,varón,2017.2 - Encuesta.xlsx
18.0,,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
43000.0,,No,7,,,varón,2017.2 - Encuesta.xlsx
,20000.0,No,4,ERP,,varón,2017.2 - Encuesta.xlsx
32000.0,,No,7,,,varón,2017.2 - Encuesta.xlsx
9000.0,,No,8,,,mujer,2017.2 - Encuesta.xlsx
9000.0,,No,8,,,mujer,2017.2 - Encuesta.xlsx
60170.0,,De uno a tres sueldos,7,"Objective-C, Ruby, Swift",,varón,2017.2 - Encuesta.xlsx
85000.0,,No,8,,,varón,2017.2 - Encuesta.xlsx
,8500.0,No,10+,,,mujer,2017.2 - Encuesta.xlsx
9000.0,,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
,28000.0,No,7,,,varón,2017.2 - Encuesta.xlsx
550.0,,No,1,,,varón,2017.2 - Encuesta.xlsx
,20000.0,No,7,,,varón,2017.2 - Encuesta.xlsx
,15.0,No,3,,,mujer,2017.2 - Encuesta.xlsx
,15000.0,No,2,,,varón,2017.2 - Encuesta.xlsx
15000.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,17000.0,No,9,,,varón,2017.2 - Encuesta.xlsx
7.0,,No,1,,,mujer,2017.2 - Encuesta.xlsx
,255.0,No,2,,,varón,2017.2 - Encuesta.xlsx
,14000.0,No,5,,,varón,2017.2 - Encuesta.xlsx
15000.0,,No,5,,,mujer,2017.2 - Encuesta.xlsx
,20.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
75000.0,,No,7,"CSS, HTML, Javascript, ReactJs",,varón,2017.2 - Encuesta.xlsx
,4128.0,No,1,,,varón,2017.2 - Encuesta.xlsx
,18000.0,No,10+,"CSS, HTML, Javascript, jQuery, Python",,varón,2017.2 - Encuesta.xlsx
,28300.0,Menos de un sueldo,2,"HTML, Java, Javascript, NodeJS",,varón,2017.2 - Encuesta.xlsx
,14.4,No,6,,,varón,2017.2 - Encuesta.xlsx
,14.8,Menos de un sueldo,1,".NET, C#, Java, Swift",,varón,2017.2 - Encuesta.xlsx
11831.0,,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
,22000.0,Menos de un sueldo,7,"Perl, PHP",,varón,2017.2 - Encuesta.xlsx
15600.0,,No,8,,,varón,2017.2 - Encuesta.xlsx
25.099,,No,8,,,varón,2017.2 - Encuesta.xlsx
,34000.0,No,7,,,varón,2017.2 - Encuesta.xlsx
,31000.0,No,9,"HTML, Java, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
,15000.0,No,4,,,varón,2017.2 - Encuesta.xlsx
,25500.0,Menos de un sueldo,7,"CSS, HTML, Javascript, NodeJS, React",,varón,2017.2 - Encuesta.xlsx
,15000.0,No,10+,"CSS, HTML, Java, Javascript, jQuery, NodeJS, PHP, Python",,varón,2017.2 - Encuesta.xlsx
25000.0,,No,3,,,mujer,2017.2 - Encuesta.xlsx
,17500.0,No,8,"CSS, HTML, Java, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,14.5,No,10+,,,varón,2017.2 - Encuesta.xlsx
,17500.0,Menos de un sueldo,5,,,varón,2017.2 - Encuesta.xlsx
,16000.0,No,5,,,varón,2017.2 - Encuesta.xlsx
,16100.0,No,2,"CSS, HTML, Javascript",,varón,2017.2 - Encuesta.xlsx
,20000.0,No,3,Swift,,varón,2017.2 - Encuesta.xlsx
,22000.0,De uno a tres sueldos,10+,,,varón,2017.2 - Encuesta.xlsx
,32000.0,No,4,,,mujer,2017.2 - Encuesta.xlsx
41500.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,23900.0,Un sueldo,4,".NET, C#, HTML, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
,36500.0,No,7,"CSS, HTML, Javascript, PHP",,varón,2017.2 - Encuesta.xlsx
,30000.0,No,10+,"CSS, HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
49500.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,25000.0,No,5,"HTML, Java, Javascript, jQuery, NodeJS",,varón,2017.2 - Encuesta.xlsx
,42000.0,No,9,,,mujer,2017.2 - Encuesta.xlsx
,25000.0,No,5,ninguna,,varón,2017.2 - Encuesta.xlsx
34000.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
52000.0,,Menos de un sueldo,10+,"Go, Java, NodeJS",,varón,2017.2 - Encuesta.xlsx
,26000.0,No,2,Java,,mujer,2017.2 - Encuesta.xlsx
25300.0,,No,10+,"CSS, HTML, Javascript, NodeJS, PHP",,varón,2017.2 - Encuesta.xlsx
42500.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,18000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,22000.0,No,10+,".NET, HTML, Javascript, VB *",,varón,2017.2 - Encuesta.xlsx
,30000.0,De uno a tres sueldos,7,"CSS, HTML, Java, Javascript, jQuery, NodeJS",,varón,2017.2 - Encuesta.xlsx
,30000.0,No,7,".NET, C++, Javascript, VB *",,varón,2017.2 - Encuesta.xlsx
,25600.0,No,4,"HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
35000.0,,No,10+,"HTML, Java, Javascript",,mujer,2017.2 - Encuesta.xlsx
30000.0,,No,6,,,mujer,2017.2 - Encuesta.xlsx
,21497.0,No,10+,".NET, C#, Xamarin",,varón,2017.2 - Encuesta.xlsx
,28500.0,No,6,"CSS, HTML, Javascript, NodeJS",,varón,2017.2 - Encuesta.xlsx
,30000.0,No,8,"HTML, Java, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
,36.0,No,4,"CSS, Go, HTML, Javascript, NodeJS",,varón,2017.2 - Encuesta.xlsx
38000.0,,No,6,"HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
17000.0,,No,Menos de un año,"CSS, HTML, Javascript, jQuery, PHP",,mujer,2017.2 - Encuesta.xlsx
115000.0,,No,10+,C++,,varón,2017.2 - Encuesta.xlsx
17500.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
25000.0,,No,1,"CSS, HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,17000.0,Menos de un sueldo,10+,".NET, PHP, VB *",,varón,2017.2 - Encuesta.xlsx
,17000.0,No,5,".NET, C#, CSS, HTML, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
65000.0,,3+ sueldos,9,,,varón,2017.2 - Encuesta.xlsx
,9000.0,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
30000.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,10500.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,465000.0,Un sueldo,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
,130000.0,3+ sueldos,2,,,varón,2017.2 - Encuesta.xlsx
70000.0,,No,4,Javascript,,varón,2017.2 - Encuesta.xlsx
,42000.0,De uno a tres sueldos,10+,,,varón,2017.2 - Encuesta.xlsx
,16000.0,No,3,,,varón,2017.2 - Encuesta.xlsx
,25000.0,No,5,,,varón,2017.2 - Encuesta.xlsx
,26500.0,No,7,"CSS, HTML, Java, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
20000.0,,No,3,sql,,varón,2017.2 - Encuesta.xlsx
,20000.0,Menos de un sueldo,6,"CSS, HTML, Javascript, jQuery, NodeJS, Ruby",,varón,2017.2 - Encuesta.xlsx
,27000.0,De uno a tres sueldos,3,"C, C++, C#, Java, Javascript, jQuery, Python",,varón,2017.2 - Encuesta.xlsx
,55000.0,Un sueldo,8,,,varón,2017.2 - Encuesta.xlsx
9100.0,,No,5,Python,,varón,2017.2 - Encuesta.xlsx
,30000.0,Menos de un sueldo,5,"C++, CSS, Javascript, jQuery, NodeJS, Python",,varón,2017.2 - Encuesta.xlsx
,8000.0,No,5,"C, CSS, HTML, PHP, Bash",,varón,2017.2 - Encuesta.xlsx
,20000.0,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
,6000.0,No,6,"CSS, HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,37200.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,26000.0,Menos de un sueldo,8,,,varón,2017.2 - Encuesta.xlsx
,27000.0,Menos de un sueldo,10+,Java,,varón,2017.2 - Encuesta.xlsx
,30000.0,Menos de un sueldo,5,"C, C++",,varón,2017.2 - Encuesta.xlsx
,23000.0,Menos de un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
28000.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
16633.3,,No,3,"Java, PHP",,varón,2017.2 - Encuesta.xlsx
,25500.0,No,10+,VB *,,varón,2017.2 - Encuesta.xlsx
,37200.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
23000.0,,No,1,"CSS, HTML, Java, Javascript, jQuery, NodeJS, PHP",,varón,2017.2 - Encuesta.xlsx
,15000.0,No,2,,,varón,2017.2 - Encuesta.xlsx
,26000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,25000.0,No,10+,"HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,26000.0,No,5,,,mujer,2017.2 - Encuesta.xlsx
,35000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,19000.0,No,3,"CSS, HTML, Java, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
,15000.0,No,3,"CSS, HTML, Java, Javascript, jQuery, Python",,varón,2017.2 - Encuesta.xlsx
,18000.0,No,8,"CSS, HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,31000.0,No,9,"Perl, PHP, Python",,varón,2017.2 - Encuesta.xlsx
,7000.0,No,5,,,mujer,2017.2 - Encuesta.xlsx
,16.0,No,10+,,,mujer,2017.2 - Encuesta.xlsx
,33500.0,No,6,,,varón,2017.2 - Encuesta.xlsx
,6000.0,No,9,,,varón,2017.2 - Encuesta.xlsx
,24000.0,No,8,,,varón,2017.2 - Encuesta.xlsx
,27000.0,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
,5000.0,Un sueldo,4,.NET,,mujer,2017.2 - Encuesta.xlsx
,38000.0,No,10+,"HTML, Javascript, PHP, Python",,varón,2017.2 - Encuesta.xlsx
32500.0,,No,9,".NET, C#, CSS, HTML, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
,15000.0,No,10+,APEX,,varón,2017.2 - Encuesta.xlsx
,11000.0,No,1,"CSS, HTML, Java, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
,20000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
17000.0,,No,2,"HTML, Java, Javascript, jQuery, Perl, PHP",,varón,2017.2 - Encuesta.xlsx
,27000.0,No,10+,".NET, C#, CSS, HTML, Java, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
,45000.0,No,5,Swift,,varón,2017.2 - Encuesta.xlsx
10000.0,,No,6,"HTML, PHP, Python",,varón,2017.2 - Encuesta.xlsx
,8000.0,No,4,"HTML, PHP",,varón,2017.2 - Encuesta.xlsx
18000.0,,No,8,,,varón,2017.2 - Encuesta.xlsx
36500.0,,Menos de un sueldo,8,"CSS, HTML, Javascript, NodeJS",,varón,2017.2 - Encuesta.xlsx
16000.0,,No,7,"CSS, HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
37000.0,,No,10+,NodeJS,,varón,2017.2 - Encuesta.xlsx
,27000.0,No,10+,Java,,varón,2017.2 - Encuesta.xlsx
,8500.0,No,3,"CSS, HTML, Javascript, jQuery, PHP",,varón,2017.2 - Encuesta.xlsx
36800.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,20000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,40000.0,No,10+,".NET, C#, Javascript",,varón,2017.2 - Encuesta.xlsx
,16000.0,No,5,,,varón,2017.2 - Encuesta.xlsx
,15000.0,No,1,,,varón,2017.2 - Encuesta.xlsx
,24000.0,Menos de un sueldo,3,"CSS, HTML, Javascript",,varón,2017.2 - Encuesta.xlsx
4900.0,,No,2,,,mujer,2017.2 - Encuesta.xlsx
,14000.0,No,10+,,,varón,2017.2 - Encuesta.xlsx
,22000.0,No,9,,,varón,2017.2 - Encuesta.xlsx
,7000.0,No,3,,,varón,2017.2 - Encuesta.xlsx
12000.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,14800.0,No,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
17000.0,,No,10+,".NET, SQL",,varón,2017.2 - Encuesta.xlsx
,25000.0,No,10+,".NET, ActionScript, CSS, HTML, Javascript, jQuery, PHP, VB *",,varón,2017.2 - Encuesta.xlsx
,16000.0,Menos de un sueldo,10+,,,varón,2017.2 - Encuesta.xlsx
18885.0,,No,2,"HTML, Java, Python",,varón,2017.2 - Encuesta.xlsx
,9000.0,No,Menos de un año,".NET, ActionScript, Assembler, C, C++, C#, CSS, HTML, Java, Javascript",,varón,2017.2 - Encuesta.xlsx
32500.0,,No,10+,".NET, FOX",,varón,2017.2 - Encuesta.xlsx
36800.0,,No,10+,,,varón,2017.2 - Encuesta.xlsx
,11500.0,Un sueldo,Menos de un año,,,varón,2017.2 - Encuesta.xlsx
,8000.0,No,8,,,varón,2017.2 - Encuesta.xlsx
14372.8,,Menos de un sueldo,3,,,varón,2017.2 - Encuesta.xlsx
10.0,,No,2,,,varón,2017.2 - Encuesta.xlsx
35000.0,,No,9,Python,,varón,2017.2 - Encuesta.xlsx
,21000.0,No,5,".NET, C#, CSS, HTML, Javascript, jQuery",,varón,2017.2 - Encuesta.xlsx
